0.236664	-0.760112
0.232287	-0.762504
0.227604	-0.763913
0.223750	-0.768174
0.219579	-0.771454
0.214841	-0.772785
0.210357	-0.775051
0.205597	-0.776325
0.200830	-0.777570
0.198005	-0.786544
0.193175	-0.787742
0.186715	-0.782101
0.182139	-0.784204
0.177104	-0.784330
0.172288	-0.785399
0.167673	-0.787418
0.164655	-0.797244
0.160348	-0.801179
0.157137	-0.810982
0.152158	-0.811929
0.147173	-0.812845
0.142183	-0.813731
0.137685	-0.817544
0.132666	-0.818372
0.127949	-0.821145
0.123203	-0.823890
0.117862	-0.822649
0.113083	-0.825336
0.108792	-0.831962
0.104301	-0.837573
0.101385	-0.857065
0.101118	-0.902390
0.164933	-2.039369
0.152416	-2.040340
0.139894	-2.041235
0.128981	-2.068003
0.226971	-4.043654
0.019677	-1.482874
0.010419	-1.459965
0.001444	-1.437999
-0.007363	-1.434979
-0.016110	-1.429905
-0.024760	-1.422778
-0.033252	-1.412600
-0.041919	-1.412367
-0.050584	-1.412081
-0.058910	-1.403749
-0.067522	-1.403359
-0.076132	-1.402916
-0.084738	-1.402421
-0.094276	-1.415841
-0.103180	-1.418226
-0.112038	-1.419558
-0.121001	-1.421830
-0.129905	-1.423051
-0.138634	-1.422225
-0.147358	-1.421345
-0.155967	-1.419418
-0.164211	-1.414459
-0.172766	-1.412430
-0.181429	-1.411341
-0.190085	-1.410199
-0.002814	-0.019748
-0.002935	-0.019728
-0.003056	-0.019708
-0.003177	-0.019686
-0.003297	-0.019664
-0.003418	-0.019642
-0.003538	-0.019618
-0.003659	-0.019594
-0.003779	-0.019569
-0.003899	-0.019543
-0.004019	-0.019517
-0.004138	-0.019490
-0.004258	-0.019462
-0.004377	-0.019433
-0.004496	-0.019404
-0.004615	-0.019374
-0.004734	-0.019343
-0.004853	-0.019311
-0.004971	-0.019279
-0.005089	-0.019246
-0.005207	-0.019212
-0.005325	-0.019178
-0.005443	-0.019143
-0.786067	-2.543185
-1.732283	-4.854039
-1.741860	-4.787873
-1.771205	-4.777093
-0.202483	-0.374613
-0.204777	-0.373362
-0.207064	-0.372096
-0.209344	-0.370816
-0.211615	-0.369523
-1.279723	2.265341
-1.298402	2.331685
-1.269691	2.347448
-1.255264	2.355196
-1.212422	2.308853
-1.198233	2.316252
-1.211700	2.377910
-1.216827	2.424625
-1.205472	2.439219
-1.190920	2.447472
-1.238107	2.584596
-1.486281	3.151999
-1.485859	3.201879
-1.466185	3.210938
-1.449734	3.227174
-1.431118	3.238754
-1.428360	3.286913
1.875297	1.423364
1.871192	1.402236
1.879761	1.390731
1.901179	1.388611
1.953117	1.267424
1.960857	1.255418
1.968523	1.243365
1.976115	1.231265
2.017709	1.240066
2.051789	1.243736
2.063673	1.233692
3.054172	0.430516
3.056756	0.411770
3.062201	0.393391
3.064557	0.374596
3.078718	0.357171
3.080851	0.338276
3.105746	0.321738
3.113634	0.303260
3.117428	0.284333
3.123099	0.265541
3.133642	0.247082
3.168012	0.230245
3.169365	0.210804
3.171597	0.191416
3.180700	0.172387
3.206670	0.154069
3.216547	0.134770
3.224309	0.115283
3.226954	0.095559
3.254473	0.076392
3.254880	0.056424
3.271164	0.036633
3.281327	0.016614
2.775458	-0.071102
2.774970	-0.088128
2.774377	-0.105151
2.781672	-0.122522
2.798845	-0.140488
2.814903	-0.158613
2.825854	-0.176629
2.842674	-0.195195
2.841423	-0.212632
2.840065	-0.230060
0.787383	-0.068623
0.785951	-0.073358
0.784491	-0.078078
0.784992	-0.082993
0.784468	-0.087806
0.778949	-0.092028
0.762492	-0.094828
0.760904	-0.099373
0.750373	-0.102681
0.749729	-0.107281
0.743122	-0.110991
0.742427	-0.115546
0.741704	-0.120097
0.715314	-0.120328
0.713577	-0.124541
0.710831	-0.128558
0.708063	-0.132547
0.706255	-0.136697
0.693636	-0.138672
0.691793	-0.142721
0.690904	-0.146961
0.689989	-0.151195
0.674416	-0.152121
0.673470	-0.156254
0.686117	-0.163631
0.669560	-0.164026
0.668541	-0.168129
0.655877	-0.169226
0.653860	-0.172990
0.646996	-0.175425
0.631455	-0.175373
0.627481	-0.178421
0.625415	-0.181986
0.620453	-0.184676
0.606872	-0.184690
0.605727	-0.188408
0.598842	-0.190301
0.588152	-0.190881
0.586969	-0.194484
0.583870	-0.197439
0.578867	-0.199710
0.575744	-0.202591
0.573549	-0.205780
0.570397	-0.208606
0.567233	-0.211401
0.564055	-0.214165
0.561798	-0.217258
0.551151	-0.217033
0.547024	-0.219292
0.545668	-0.222642
0.542445	-0.225216
0.537369	-0.226981
0.535047	-0.229876
0.529962	-0.231550
0.523962	-0.232764
0.521613	-0.235561
0.520157	-0.238755
0.517776	-0.241517
0.516285	-0.244687
0.512071	-0.246546
0.507854	-0.248362
0.504530	-0.250581
0.499412	-0.251867
0.496967	-0.254469
0.490960	-0.255204
0.489385	-0.258209
0.484266	-0.259315
0.482666	-0.262280
0.480172	-0.264751
0.476793	-0.266713
0.470800	-0.267162
0.463953	-0.267049
0.460579	-0.268879
0.458920	-0.271698
0.456387	-0.273991
0.453843	-0.276264
0.451289	-0.278516
0.448724	-0.280746
0.445304	-0.282420
0.441040	-0.283522
0.440130	-0.286767
0.439196	-0.290011
0.436578	-0.292142
0.424847	-0.288074
0.423072	-0.290673
0.421280	-0.293261
0.419473	-0.295839
0.417650	-0.298405
0.415811	-0.300959
0.411538	-0.301728
0.408074	-0.303052
0.406207	-0.305548
0.401939	-0.306213
0.400052	-0.308672
0.397363	-0.310502
0.392315	-0.310449
0.390402	-0.312848
0.388475	-0.315235
0.384989	-0.316340
0.383041	-0.318694
0.381078	-0.321036
0.377580	-0.322067
0.375597	-0.324376
0.371342	-0.324696
0.366349	-0.324313
0.362119	-0.324549
0.360121	-0.326763
0.352221	-0.323549
0.350229	-0.325702
0.353318	-0.332644
0.351270	-0.334803
0.347771	-0.335560
0.347135	-0.339084
0.345048	-0.341205
0.342948	-0.343314
0.342941	-0.347546
0.340802	-0.349641
0.336571	-0.349561
0.333731	-0.350893
0.331571	-0.352932
0.327360	-0.352757
0.323163	-0.352544
0.323007	-0.356743
0.320145	-0.357970
0.317943	-0.359926
0.315728	-0.361867
0.314807	-0.365311
0.311264	-0.365710
0.307728	-0.366079
0.304838	-0.367188
0.302579	-0.369050
0.300309	-0.370897
0.299900	-0.375075
0.297592	-0.376906
0.295274	-0.378722
0.290507	-0.377353
0.288186	-0.379127
0.285854	-0.380886
0.281132	-0.379415
0.278209	-0.380323
0.275870	-0.382020
0.273521	-0.383704
0.271162	-0.385372
0.320653	-0.461803
0.378817	-0.552880
0.415721	-0.614855
0.446330	-0.668980
0.455407	-0.691754
0.451154	-0.694533
0.446883	-0.697286
0.442597	-0.700013
0.438293	-0.702713
0.433973	-0.705387
0.428081	-0.705469
0.419126	-0.700355
0.242641	-0.410893
0.236094	-0.405456
0.228629	-0.398219
0.226181	-0.399612
0.232484	-0.416715
0.393064	-0.715294
0.393426	-0.726485
0.390373	-0.731531
0.385877	-0.733910
0.379988	-0.733597
0.358222	-0.702057
0.350767	-0.697984
0.346035	-0.699224
0.342175	-0.702231
0.337428	-0.703413
0.333106	-0.705468
0.328350	-0.706590
0.324008	-0.708589
0.319654	-0.710561
0.316905	-0.716166
0.314498	-0.722680
0.310058	-0.724594
0.305606	-0.726480
0.301143	-0.728339
0.295916	-0.728318
0.290701	-0.728260
0.286227	-0.730028
0.281742	-0.731768
0.278659	-0.737223
0.274131	-0.738917
0.269592	-0.740582
0.265042	-0.742220
0.260483	-0.743830
0.255914	-0.745412
0.251336	-0.746966
0.247060	-0.749442
0.242457	-0.750942
0.239049	-0.756227
0.234404	-0.757678
0.229751	-0.759100
0.225372	-0.761452
0.220973	-0.763779
0.217097	-0.768005
0.212381	-0.769320
0.208695	-0.774470
0.203432	-0.773799
0.199176	-0.776968
0.194647	-0.779143
0.189862	-0.780321
0.185531	-0.783415
